"id_block" "species" "sample_size" "slope_temperature" "slope_rainfall" "abs_slope_temperature" "abs_slope_rainfall" "fam_sys_known50" "fam_sys_inferred50" "coop_num" "hand_wing_index" "migration" "mass" "logmass" "latitude" "abs_latitude"
"1399" "23026_1" "Puffinus_puffinus" 15 0.1286577927233 -0.01753350016064 0.1286577927233 0.01753350016064 "no_fam" "1_no_fam" 1 61.6 3 453.3 6.1165541579468 47.727404 47.727404
"1400" "23027_1" "Sterna_dougallii" 15 -0.600091374653333 0.0864356627407333 0.600091374653333 0.0864356627407333 "family" "2_family" 2 69.1 3 112 4.71849887129509 48.26541 48.26541
"1401" "23055_3" "Marmaronetta_angustirostris" 12 -0.2380196805359 0.7002482471 0.2380196805359 0.7002482471 NA NA NA 47.7 2 477 6.16751649088834 30.075743 30.075743
"1402" "23058_1" "Marmaronetta_angustirostris" 9 1.28684477059667 -0.228140699714667 1.28684477059667 0.228140699714667 NA NA NA 47.7 2 477 6.16751649088834 34.235493 34.235493
"1403" "23058_2" "Marmaronetta_angustirostris" 15 -1.12466957533567 -0.280392511943167 1.12466957533567 0.280392511943167 NA NA NA 47.7 2 477 6.16751649088834 34.235493 34.235493
"1404" "23077_1" "Egretta_garzetta" 13 -0.181208266729233 0.0942285425043 0.181208266729233 0.0942285425043 "no_fam" "1_no_fam" 1 33.1 2 312 5.74300318780948 43.424898 43.424898
"1405" "23080_3" "Phalacrocorax_carbo" 16 -0.151131734108033 0.0105115608279667 0.151131734108033 0.0105115608279667 "no_fam" "1_no_fam" 1 37.1 2 2529 7.83557924666997 41.20571 41.20571
"1406" "23081_1" "Phalacrocorax_carbo" 9 0.185999991056667 -0.223588564783 0.185999991056667 0.223588564783 "no_fam" "1_no_fam" 1 37.1 2 2529 7.83557924666997 40.760389 40.760389
"1407" "23083_1" "Grus_grus" 9 0.275119080289667 -0.069520693276 0.275119080289667 0.069520693276 "family" "2_family" 2 43 3 5500 8.61250337122056 35.421848 35.421848
"1408" "23084_1" "Grus_grus" 9 0.392828359064 0.0603673648818667 0.392828359064 0.0603673648818667 "family" "2_family" 2 43 3 5500 8.61250337122056 35.563599 35.563599
"1409" "23086_1" "Grus_grus" 9 0.109370162064667 -0.0731238793003333 0.109370162064667 0.0731238793003333 "family" "2_family" 2 43 3 5500 8.61250337122056 35.943195 35.943195
"1410" "23125_1" "Sternula_albifrons" 11 -0.956041322551667 -0.122621869472 0.956041322551667 0.122621869472 NA NA NA 69.8 3 57 4.04305126783455 42.501346 42.501346
"1411" "23172_1" "Riparia_riparia" 14 0.0560067116426667 -0.0225111440892 0.0560067116426667 0.0225111440892 "no_fam" "1_no_fam" 1 53 3 12.7 2.54160199346455 44.895824 44.895824
"1412" "23175_1" "Erithacus_rubecula" 10 -0.350483326271 0.11341505487 0.350483326271 0.11341505487 "no_fam" "1_no_fam" 1 19.9 3 17.7 2.87356463957978 43.141344 43.141344
"1413" "23176_1" "Emberiza_schoeniclus" 10 -0.198590218574333 0.04185644362071 0.198590218574333 0.04185644362071 NA "1_no_fam" 1 21.1 2 18.4 2.91235066461494 43.141344 43.141344
"1414" "23179_1" "Remiz_pendulinus" 10 -0.0565311918121 0.0235674162237667 0.0565311918121 0.0235674162237667 "no_fam" "1_no_fam" 1 19.4 3 9.3 2.23001440015921 43.141344 43.141344
"1415" "23182_2" "Pelecanus_crispus" 9 0.262119556715333 0.159281942325 0.262119556715333 0.159281942325 NA "1_no_fam" 1 43.3 2 9512.1 9.16031995135152 37.490306 37.490306
"1416" "23184_3" "Pelecanus_crispus" 16 -0.0193884480966667 -0.0050580751786 0.0193884480966667 0.0050580751786 NA "1_no_fam" 1 43.3 2 9512.1 9.16031995135152 38.602817 38.602817
"1417" "23193_3" "Ciconia_ciconia" 18 0.120463578173467 -0.0474273086155 0.120463578173467 0.0474273086155 NA NA NA 45.9 3 3445.8 8.14491137709831 39.238885 39.238885
"1418" "23216_1" "Ardea_ibis" 26 0.138490506637667 0.215445508222367 0.138490506637667 0.215445508222367 "no_fam" "1_no_fam" 1 29.9 2 366 5.90263333340137 36.991758 36.991758
"1419" "23217_1" "Egretta_garzetta" 9 -0.478828609655333 -0.2753527024255 0.478828609655333 0.2753527024255 "no_fam" "1_no_fam" 1 33.1 2 312 5.74300318780948 36.991758 36.991758
"1420" "23217_2" "Egretta_garzetta" 15 0.331127841259333 0.231217655457 0.331127841259333 0.231217655457 "no_fam" "1_no_fam" 1 33.1 2 312 5.74300318780948 36.991758 36.991758
"1421" "23219_1" "Anas_acuta" 27 0.109958655473333 0.0814768762314667 0.109958655473333 0.0814768762314667 "no_fam" "1_no_fam" 1 57.8 3 944.6 6.85076155746202 36.991758 36.991758
"1422" "23222_1" "Anser_anser" 27 0.00596514980643333 0.000437521778666667 0.00596514980643333 0.000437521778666667 "family" "2_family" 2 47.2 3 3302.4 8.10240475584719 36.991758 36.991758
"1423" "23225_1" "Himantopus_himantopus" 27 -0.437221140301667 -0.0528223271799333 0.437221140301667 0.0528223271799333 "family" "2_family" 2 52.2 2 176.8 5.17501915020354 36.991758 36.991758
"1424" "23226_1" "Larus_fuscus" 27 -0.000313626272666667 0.0641517992946 0.000313626272666667 0.0641517992946 NA NA NA 57.4 2 762.4 6.63647135233999 36.991758 36.991758
"1425" "23233_1" "Phoenicopterus_roseus" 27 -0.150137764681667 0.0155608754063 0.150137764681667 0.0155608754063 NA NA NA 41.6 2 3031.6 8.01684581193787 36.991758 36.991758
"1426" "23242_1" "Chroicocephalus_genei" 18 0.207293785066067 -0.279542371376667 0.207293785066067 0.279542371376667 NA NA NA 56.9 2 281 5.63835466933375 37.92 37.92
"1427" "23243_1" "Chroicocephalus_genei" 29 -0.293480308483333 0.0382505919775667 0.293480308483333 0.0382505919775667 NA NA NA 56.9 2 281 5.63835466933375 36.961413 36.961413
"1428" "23280_1" "Tringa_ochropus" 38 0.457190738583333 0.189960754638 0.457190738583333 0.189960754638 NA NA NA 45.8 3 71.4 4.26829786934554 47.902497 47.902497
"1429" "23281_1" "Calidris_alba" 39 -0.0347718741626 1.05597198333333e-05 0.0347718741626 1.05597198333333e-05 "no_fam" "1_no_fam" 1 52.3 3 51.7 3.94545778151438 47.902497 47.902497
"1430" "23282_2" "Calidris_maritima" 35 0.115892103592667 0.0855112793664 0.115892103592667 0.0855112793664 "no_fam" "1_no_fam" 1 50.5 3 65.1 4.17592454921452 47.902497 47.902497
"1431" "23283_1" "Tringa_erythropus" 39 0.184444918865667 0.0280383240242667 0.184444918865667 0.0280383240242667 NA NA NA 50.8 3 158 5.06259503302697 47.902497 47.902497
"1432" "23284_1" "Recurvirostra_avosetta" 39 0.0378067897137333 0.0124898124977333 0.0378067897137333 0.0124898124977333 "family" "2_family" 2 49.7 2 304 5.71702770140622 47.902497 47.902497
"1433" "23286_1" "Pluvialis_squatarola" 39 0.0481798836113333 -0.00688734347175333 0.0481798836113333 0.00688734347175333 "no_fam" "1_no_fam" 1 60.1 3 250 5.52146091786225 47.902497 47.902497
"1434" "23287_2" "Calidris_minuta" 35 0.117200690029667 0.166738978976567 0.117200690029667 0.166738978976567 "no_fam" "1_no_fam" 1 50.6 3 21.1 3.04927304048202 47.902497 47.902497
"1435" "23288_1" "Actitis_hypoleucos" 39 0.154866328868533 0.0529091532233333 0.154866328868533 0.0529091532233333 "no_fam" "1_no_fam" 1 48 3 48 3.87120101090789 47.902497 47.902497
"1436" "23289_1" "Arenaria_interpres" 39 -0.023094208697 0.02159841244457 0.023094208697 0.02159841244457 "no_fam" "1_no_fam" 1 55.6 3 136 4.91265488573605 47.902497 47.902497
"1437" "23290_1" "Calidris_canutus" 39 0.0053486887933 0.0439138222483 0.0053486887933 0.0439138222483 "no_fam" "1_no_fam" 1 57.9 3 141.9 4.955122584166 47.902497 47.902497
"1438" "23291_1" "Calidris_pugnax" 37 0.0776564859533333 -0.101685821298333 0.0776564859533333 0.101685821298333 "no_fam" "1_no_fam" 1 51 3 131.7 4.88052660874924 47.902497 47.902497
"1439" "23294_1" "Calidris_alpina" 39 0.0234454289296 -0.0111447832445933 0.0234454289296 0.0111447832445933 "no_fam" "1_no_fam" 1 53.4 3 51.9 3.94931879017184 47.902497 47.902497
"1440" "23295_1" "Anarhynchus_alexandrinus" 39 0.0145261936564667 -0.0106567989958667 0.0145261936564667 0.0106567989958667 "no_fam" "1_no_fam" 1 55 2 42.3 3.74478708605223 47.902497 47.902497
"1441" "23296_1" "Charadrius_hiaticula" 39 0.079183706015 0.00735730870797667 0.079183706015 0.00735730870797667 "no_fam" "1_no_fam" 1 53.5 2 64 4.15888308335967 47.902497 47.902497
"1442" "23297_1" "Haematopus_ostralegus" 39 -0.0339022607599333 -0.0394425045344667 0.0339022607599333 0.0394425045344667 "no_fam" "1_no_fam" 1 51.2 1 526 6.26530121273771 47.902497 47.902497
"1443" "23298_2" "Himantopus_himantopus" 36 0.373235477235333 0.145518812420533 0.373235477235333 0.145518812420533 "family" "2_family" 2 52.2 2 176.8 5.17501915020354 47.902497 47.902497
"1444" "23299_4" "Numenius_phaeopus" 28 0.176853219726333 -0.271279490636 0.176853219726333 0.271279490636 "no_fam" "1_no_fam" 1 53.5 3 364.6 5.89880086224456 47.902497 47.902497
"1445" "23300_1" "Tringa_nebularia" 39 -0.122688919502667 0.0106649668625333 0.122688919502667 0.0106649668625333 NA NA NA 52.1 3 187 5.23110861685459 47.902497 47.902497
"1446" "23369_4" "Nannopterum_auritum" 11 0.145391200416567 -0.02145472982582 0.145391200416567 0.02145472982582 NA "1_no_fam" 1 40.8 2 1806.5 7.4991465505877 41.090405 41.090405
"1447" "23370_4" "Nannopterum_auritum" 11 -0.266508289969 0.0987563197766667 0.266508289969 0.0987563197766667 NA "1_no_fam" 1 40.8 2 1806.5 7.4991465505877 40.851922 40.851922
"1448" "23371_2" "Nannopterum_auritum" 11 0.0903605294976667 -0.0459287520342 0.0903605294976667 0.0459287520342 NA "1_no_fam" 1 40.8 2 1806.5 7.4991465505877 40.700193 40.700193
"1449" "23372_4" "Nannopterum_auritum" 11 0.0619620893331333 -0.0388520314057667 0.0619620893331333 0.0388520314057667 NA "1_no_fam" 1 40.8 2 1806.5 7.4991465505877 40.431409 40.431409
"1450" "23374_1" "Larus_glaucescens" 60 -0.001193622829744 8.102469862e-05 0.001193622829744 8.102469862e-05 NA NA NA 53 3 1056.5 6.96271683705611 48.935907 48.935907
"1451" "23375_1" "Stercorarius_skua" 23 0.243446412067333 0.00534251710778667 0.243446412067333 0.00534251710778667 "no_fam" "1_no_fam" 1 53.3 3 1338.2 7.19908070634872 58.939048 58.939048
"1452" "2480_1" "Anas_crecca" 9 -0.184812757634177 0.306224879521667 0.184812757634177 0.306224879521667 NA "1_no_fam" 1 53.1 2 341.9 5.83451829664526 69.14694 69.14694
"1453" "2498_1" "Calidris_alpina" 12 -0.367579519450433 -0.0425779604212333 0.367579519450433 0.0425779604212333 "no_fam" "1_no_fam" 1 53.4 3 51.9 3.94931879017184 63.45 63.45
"1454" "25_1" "Psittacula_eques" 10 0.15251334476114 0.0371424132257733 0.15251334476114 0.0371424132257733 NA "3_coop_families" 3 41.2 1 163 5.09375020080676 -20.40444 20.40444
"1455" "2502_1" "Cinclus_cinclus" 31 0.137707423650367 0.0268677768259667 0.137707423650367 0.0268677768259667 "no_fam" "1_no_fam" 1 27.6 1 61.5 4.11903717481247 58.83333 58.83333
"1456" "2507_1" "Gavia_arctica" 9 0.0113499736689 0.446999011142667 0.0113499736689 0.446999011142667 "no_fam" "1_no_fam" 1 50.8 3 2251.1 7.71917426462012 69.14694 69.14694
"1457" "2508_1" "Melanitta_nigra" 9 0.59851595794 0.514154756622333 0.59851595794 0.514154756622333 "no_fam" "1_no_fam" 1 45.7 3 1050 6.95654544315157 69.14694 69.14694
"1458" "2509_1" "Mergellus_albellus" 9 -0.343619891627333 0.211725565404433 0.343619891627333 0.211725565404433 NA NA NA 53.8 3 608.6 6.41116123746287 69.14694 69.14694
"1459" "2513_1" "Motacilla_cinerea" 24 0.114822805031333 0.00160578151 0.114822805031333 0.00160578151 "no_fam" "1_no_fam" 1 34.6 2 17.2 2.84490938381941 58.96972 58.96972
"1460" "2516_1" "Calidris_pugnax" 12 0.440738677013 0.169879422917 0.440738677013 0.169879422917 "no_fam" "1_no_fam" 1 51 3 131.7 4.88052660874924 63.45 63.45
"1461" "2517_2" "Calidris_pugnax" 14 0.0202790240085067 0.5816429966604 0.0202790240085067 0.5816429966604 "no_fam" "1_no_fam" 1 51 3 131.7 4.88052660874924 60.77944 60.77944
"1462" "2518_1" "Riparia_riparia" 12 -0.0262805111656667 -0.197832822914367 0.0262805111656667 0.197832822914367 "no_fam" "1_no_fam" 1 53 3 12.7 2.54160199346455 59.06667 59.06667
"1463" "2520_1" "Sterna_paradisaea" 9 -0.348004233662667 0.309098484002333 0.348004233662667 0.309098484002333 NA NA NA 69.1 3 110 4.70048036579242 69.14694 69.14694
"1464" "2523_2" "Tringa_glareola" 14 -0.262547445255667 0.292527264258333 0.262547445255667 0.292527264258333 "no_fam" "1_no_fam" 1 48.4 3 62.1 4.12874598893943 60.77944 60.77944
"1465" "2525_2" "Tringa_nebularia" 14 -0.122223256072 0.636990200213333 0.122223256072 0.636990200213333 NA NA NA 52.1 3 187 5.23110861685459 60.77944 60.77944
"1466" "2526_2" "Tringa_ochropus" 14 0.197166283319 -0.0481001355978667 0.197166283319 0.0481001355978667 NA NA NA 45.8 3 71.4 4.26829786934554 60.77944 60.77944
"1467" "25331_1" "Phalacrocorax_carbo" 19 0.48836551515 0.00469629074874667 0.48836551515 0.00469629074874667 "no_fam" "1_no_fam" 1 37.1 2 2529 7.83557924666997 -33.834804 33.834804
"1468" "25339_2" "Larus_dominicanus" 25 0.00721171331973333 -0.0216901651875667 0.00721171331973333 0.0216901651875667 "family" "2_family" 2 55.6 1 952.4 6.85898511461271 -33.834804 33.834804
"1469" "25340_1" "Egretta_gularis" 9 0.017588032407 0.0154036460472333 0.017588032407 0.0154036460472333 NA NA NA 34.1 2 312 5.74300318780948 27.816667 27.816667
"1470" "25343_1" "Hydroprogne_caspia" 12 -0.101792965325433 0.107936706872 0.101792965325433 0.107936706872 "family" "2_family" 2 65.1 3 655 6.48463523563525 -33.834804 33.834804
"1471" "25345_1" "Sterna_repressa" 9 0.392831862123333 -0.0482365279361333 0.392831862123333 0.0482365279361333 NA NA NA 69 2 90 4.49980967033027 27.816667 27.816667
"1472" "25364_3" "Leucogeranus_leucogeranus" 15 -0.415388820748 0.0129428024605333 0.415388820748 0.0129428024605333 NA "2_family" 2 44.2 3 5913.4 8.68497624108907 29.125982 29.125982
"1473" "2545_1" "Alca_torda" 12 0.372797369063 -0.0123971025971 0.372797369063 0.0123971025971 "no_fam" "1_no_fam" 1 56.8 3 726 6.5875500148248 70.91667 70.91667
"1474" "2546_2" "Alca_torda" 16 -0.257912522046267 -0.152805305926667 0.257912522046267 0.152805305926667 "no_fam" "1_no_fam" 1 56.8 3 726 6.5875500148248 64.9 64.9
"1475" "2549_1" "Anthus_spinoletta" 13 -0.1992647661678 -0.0483814406518 0.1992647661678 0.0483814406518 NA "1_no_fam" 1 23.4 3 23.9 3.17387845893747 58.08333 58.08333
"1476" "2551_1" "Charadrius_hiaticula" 12 -0.0183265473996667 0.0449996891273 0.0183265473996667 0.0449996891273 "no_fam" "1_no_fam" 1 53.5 2 64 4.15888308335967 63.45 63.45
"1477" "2553_2" "Fratercula_arctica" 15 0.0685171845986667 0.00438789652411833 0.0685171845986667 0.00438789652411833 "no_fam" "1_no_fam" 1 51.6 3 593 6.38519439899773 62.35 62.35
"1478" "2554_1" "Fratercula_arctica" 23 -0.0309072329576667 0.0040121331548 0.0309072329576667 0.0040121331548 "no_fam" "1_no_fam" 1 51.6 3 593 6.38519439899773 64.9 64.9
"1479" "2555_4" "Fratercula_arctica" 18 -0.0105147957466 -0.0911139412146667 0.0105147957466 0.0911139412146667 "no_fam" "1_no_fam" 1 51.6 3 593 6.38519439899773 70.38333 70.38333
"1480" "2556_1" "Fratercula_arctica" 25 0.00975267291933333 0.0088335126415 0.00975267291933333 0.0088335126415 "no_fam" "1_no_fam" 1 51.6 3 593 6.38519439899773 67.426421 67.426421
"1481" "2563_1" "Larus_argentatus" 30 0.0346840804104667 0.0167861423806 0.0346840804104667 0.0167861423806 "family" "2_family" 2 54.9 2 1091 6.99484998583307 59.2 59.2
"1482" "2564_1" "Larus_argentatus" 30 0.187214234974333 0.0327738234048967 0.187214234974333 0.0327738234048967 "family" "2_family" 2 54.9 2 1091 6.99484998583307 59.11667 59.11667
"1483" "2566_1" "Larus_argentatus" 30 0.09734123064331 0.00459336427368667 0.09734123064331 0.00459336427368667 "family" "2_family" 2 54.9 2 1091 6.99484998583307 59.11667 59.11667
"1484" "2568_1" "Larus_argentatus" 30 0.00295107059368333 -9.89654629863333e-05 0.00295107059368333 9.89654629863333e-05 "family" "2_family" 2 54.9 2 1091 6.99484998583307 59.11667 59.11667
"1485" "2569_1" "Larus_argentatus" 29 0.0202794726259 0.00348572183940667 0.0202794726259 0.00348572183940667 "family" "2_family" 2 54.9 2 1091 6.99484998583307 59.11667 59.11667
"1486" "2570_1" "Larus_argentatus" 30 -0.0165460593792233 0.00246792307983067 0.0165460593792233 0.00246792307983067 "family" "2_family" 2 54.9 2 1091 6.99484998583307 59.11667 59.11667
"1487" "2571_1" "Larus_argentatus" 27 -0.00454403969366667 -0.00216579438458067 0.00454403969366667 0.00216579438458067 "family" "2_family" 2 54.9 2 1091 6.99484998583307 59.11667 59.11667
"1488" "2572_1" "Larus_argentatus" 29 -5.95212578563333e-05 0.001083025163742 5.95212578563333e-05 0.001083025163742 "family" "2_family" 2 54.9 2 1091 6.99484998583307 59.11667 59.11667
"1489" "2575_1" "Larus_argentatus" 21 0.0192520572157167 0.00232588020414333 0.0192520572157167 0.00232588020414333 "family" "2_family" 2 54.9 2 1091 6.99484998583307 59.13333 59.13333
"1490" "2576_1" "Larus_argentatus" 30 0.00533582409633333 -0.01146645589895 0.00533582409633333 0.01146645589895 "family" "2_family" 2 54.9 2 1091 6.99484998583307 59.17222 59.17222
"1491" "2578_1" "Larus_argentatus" 29 -0.0613828968789 0.0155307794210267 0.0613828968789 0.0155307794210267 "family" "2_family" 2 54.9 2 1091 6.99484998583307 59.11667 59.11667
"1492" "2579_1" "Larus_argentatus" 20 9.46844959993333e-05 -1.69948878232333e-05 9.46844959993333e-05 1.69948878232333e-05 "family" "2_family" 2 54.9 2 1091 6.99484998583307 59.23111 59.23111
"1493" "2580_1" "Larus_argentatus" 10 -0.00949831164416667 0.0591484314168 0.00949831164416667 0.0591484314168 "family" "2_family" 2 54.9 2 1091 6.99484998583307 58.46806 58.46806
"1494" "2581_1" "Larus_argentatus" 30 -0.0173816510488333 -0.00854636831217333 0.0173816510488333 0.00854636831217333 "family" "2_family" 2 54.9 2 1091 6.99484998583307 58.88278 58.88278
"1495" "2582_1" "Larus_argentatus" 16 -0.00143244198256667 -0.01139341389366 0.00143244198256667 0.01139341389366 "family" "2_family" 2 54.9 2 1091 6.99484998583307 58.03278 58.03278
"1496" "2584_1" "Larus_argentatus" 9 -0.262468135628 0.0108133176995 0.262468135628 0.0108133176995 "family" "2_family" 2 54.9 2 1091 6.99484998583307 69.7 69.7
"1497" "2585_1" "Larus_argentatus" 12 -0.135479775036233 -0.283130019849667 0.135479775036233 0.283130019849667 "family" "2_family" 2 54.9 2 1091 6.99484998583307 63.45 63.45
"1498" "2586_1" "Larus_canus" 29 2.81759810469667e-05 -2.59044972803333e-06 2.81759810469667e-05 2.59044972803333e-06 "no_fam" "1_no_fam" 1 58.6 3 412.5 6.02223620577474 59.2 59.2
"1499" "2589_1" "Larus_canus" 13 0.000663932707562 0.000557675871581667 0.000663932707562 0.000557675871581667 "no_fam" "1_no_fam" 1 58.6 3 412.5 6.02223620577474 59.38278 59.38278
"1500" "2591_1" "Larus_canus" 30 0.01353708305277 0.0267718768433333 0.01353708305277 0.0267718768433333 "no_fam" "1_no_fam" 1 58.6 3 412.5 6.02223620577474 59.08278 59.08278
"1501" "2592_1" "Larus_canus" 30 0.0669068886682 -0.0377130126016 0.0669068886682 0.0377130126016 "no_fam" "1_no_fam" 1 58.6 3 412.5 6.02223620577474 59.11667 59.11667
"1502" "2593_1" "Larus_canus" 10 -0.02594233327064 -0.0418355815579667 0.02594233327064 0.0418355815579667 "no_fam" "1_no_fam" 1 58.6 3 412.5 6.02223620577474 59.08278 59.08278
"1503" "2595_1" "Larus_canus" 29 0.0963236969956333 0.02205699325099 0.0963236969956333 0.02205699325099 "no_fam" "1_no_fam" 1 58.6 3 412.5 6.02223620577474 59.11667 59.11667
"1504" "2597_1" "Larus_canus" 30 0.133926614148333 0.00938152162183333 0.133926614148333 0.00938152162183333 "no_fam" "1_no_fam" 1 58.6 3 412.5 6.02223620577474 59.11667 59.11667
"1505" "2598_1" "Larus_canus" 30 0.0114996932059767 0.00319816865489667 0.0114996932059767 0.00319816865489667 "no_fam" "1_no_fam" 1 58.6 3 412.5 6.02223620577474 59.11667 59.11667
"1506" "2599_1" "Larus_canus" 25 0.00281272641974333 -0.00269603661418 0.00281272641974333 0.00269603661418 "no_fam" "1_no_fam" 1 58.6 3 412.5 6.02223620577474 59.49 59.49
"1507" "2600_1" "Larus_canus" 29 -0.245006792195667 0.0784222203683667 0.245006792195667 0.0784222203683667 "no_fam" "1_no_fam" 1 58.6 3 412.5 6.02223620577474 59.11667 59.11667
"1508" "2601_1" "Larus_canus" 27 -0.00597090261549 -0.00237897867705333 0.00597090261549 0.00237897867705333 "no_fam" "1_no_fam" 1 58.6 3 412.5 6.02223620577474 59.17611 59.17611
"1509" "2602_1" "Larus_canus" 14 3.6314286494e-05 -3.165243686832e-05 3.6314286494e-05 3.165243686832e-05 "no_fam" "1_no_fam" 1 58.6 3 412.5 6.02223620577474 59.08306 59.08306
"1510" "2603_1" "Larus_canus" 29 0.00038471130878 -0.00084103026788 0.00038471130878 0.00084103026788 "no_fam" "1_no_fam" 1 58.6 3 412.5 6.02223620577474 59.11667 59.11667
"1511" "2604_1" "Larus_canus" 29 0.001183830273325 0.000226099915906333 0.001183830273325 0.000226099915906333 "no_fam" "1_no_fam" 1 58.6 3 412.5 6.02223620577474 59.08278 59.08278
"1512" "2605_1" "Larus_canus" 29 -0.0435747506598 -0.0207354736852 0.0435747506598 0.0207354736852 "no_fam" "1_no_fam" 1 58.6 3 412.5 6.02223620577474 59.15694 59.15694
"1513" "2606_1" "Larus_canus" 9 0.00934984057493333 -0.0116003213886267 0.00934984057493333 0.0116003213886267 "no_fam" "1_no_fam" 1 58.6 3 412.5 6.02223620577474 59.11667 59.11667
